4165	/home/campbjos/Library/Containers/com.apple.DataDetectorsDynamicData/Data/Library/Application Scripts
4124	/home/campbjos/Library/Containers/com.apple.DataDetectorsDynamicData/Data/Library/Images
5672	/home/campbjos/Library/Containers/com.apple.DataDetectorsDynamicData/Data/Library/Preferences
4230	/home/campbjos/Library/Containers/com.apple.DataDetectorsDynamicData/Data/Library/Application Support
39079	/home/campbjos/Library/Containers/com.apple.DataDetectorsDynamicData/Data/Library
4127	/home/campbjos/Library/Containers/com.apple.DataDetectorsDynamicData/Data/Documents
47428	/home/campbjos/Library/Containers/com.apple.DataDetectorsDynamicData/Data
102632	/home/campbjos/Library/Containers/com.apple.DataDetectorsDynamicData
4096	/home/campbjos/Library/Containers/com.apple.geod/Data/Library/Saved Application State
4096	/home/campbjos/Library/Containers/com.apple.geod/Data/Library/Logs
77824	/home/campbjos/Library/Containers/com.apple.geod/Data/Library/Caches/MapTiles
4096	/home/campbjos/Library/Containers/com.apple.geod/Data/Library/Caches/TemporaryItems
86016	/home/campbjos/Library/Containers/com.apple.geod/Data/Library/Caches
4145	/home/campbjos/Library/Containers/com.apple.geod/Data/Library/Application Scripts
4124	/home/campbjos/Library/Containers/com.apple.geod/Data/Library/Images
4189	/home/campbjos/Library/Containers/com.apple.geod/Data/Library/Preferences/ByHost
9887	/home/campbjos/Library/Containers/com.apple.geod/Data/Library/Preferences
4230	/home/campbjos/Library/Containers/com.apple.geod/Data/Library/Application Support
125194	/home/campbjos/Library/Containers/com.apple.geod/Data/Library
4127	/home/campbjos/Library/Containers/com.apple.geod/Data/Documents
133543	/home/campbjos/Library/Containers/com.apple.geod/Data
183238	/home/campbjos/Library/Containers/com.apple.geod
4096	/home/campbjos/Library/Containers/com.apple.CloudPhotosConfiguration/Data/Library/Saved Application State
4096	/home/campbjos/Library/Containers/com.apple.CloudPhotosConfiguration/Data/Library/Logs
4096	/home/campbjos/Library/Containers/com.apple.CloudPhotosConfiguration/Data/Library/Caches
4165	/home/campbjos/Library/Containers/com.apple.CloudPhotosConfiguration/Data/Library/Application Scripts
4124	/home/campbjos/Library/Containers/com.apple.CloudPhotosConfiguration/Data/Library/Images
5755	/home/campbjos/Library/Containers/com.apple.CloudPhotosConfiguration/Data/Library/Preferences/ByHost
11829	/home/campbjos/Library/Containers/com.apple.CloudPhotosConfiguration/Data/Library/Preferences
4230	/home/campbjos/Library/Containers/com.apple.CloudPhotosConfiguration/Data/Library/Application Support
45236	/home/campbjos/Library/Containers/com.apple.CloudPhotosConfiguration/Data/Library
4127	/home/campbjos/Library/Containers/com.apple.CloudPhotosConfiguration/Data/Documents
53585	/home/campbjos/Library/Containers/com.apple.CloudPhotosConfiguration/Data
112712	/home/campbjos/Library/Containers/com.apple.CloudPhotosConfiguration
4096	/home/campbjos/Library/Containers/com.apple.ncplugin.stocks/Data/Library/Saved Application State
4096	/home/campbjos/Library/Containers/com.apple.ncplugin.stocks/Data/Library/Logs
4096	/home/campbjos/Library/Containers/com.apple.ncplugin.stocks/Data/Library/Caches
4156	/home/campbjos/Library/Containers/com.apple.ncplugin.stocks/Data/Library/Application Scripts
4124	/home/campbjos/Library/Containers/com.apple.ncplugin.stocks/Data/Library/Images
7128	/home/campbjos/Library/Containers/com.apple.ncplugin.stocks/Data/Library/Preferences
4230	/home/campbjos/Library/Containers/com.apple.ncplugin.stocks/Data/Library/Application Support
40526	/home/campbjos/Library/Containers/com.apple.ncplugin.stocks/Data/Library
4127	/home/campbjos/Library/Containers/com.apple.ncplugin.stocks/Data/Documents
48875	/home/campbjos/Library/Containers/com.apple.ncplugin.stocks/Data
99025	/home/campbjos/Library/Containers/com.apple.ncplugin.stocks
4096	/home/campbjos/Library/Containers/com.apple.iCal.CalendarNC/Data/Library/Saved Application State
4096	/home/campbjos/Library/Containers/com.apple.iCal.CalendarNC/Data/Library/Logs
4096	/home/campbjos/Library/Containers/com.apple.iCal.CalendarNC/Data/Library/Caches
4156	/home/campbjos/Library/Containers/com.apple.iCal.CalendarNC/Data/Library/Application Scripts
4124	/home/campbjos/Library/Containers/com.apple.iCal.CalendarNC/Data/Library/Images
4566	/home/campbjos/Library/Containers/com.apple.iCal.CalendarNC/Data/Library/Preferences/ByHost
10340	/home/campbjos/Library/Containers/com.apple.iCal.CalendarNC/Data/Library/Preferences
4230	/home/campbjos/Library/Containers/com.apple.iCal.CalendarNC/Data/Library/Application Support
43738	/home/campbjos/Library/Containers/com.apple.iCal.CalendarNC/Data/Library
4127	/home/campbjos/Library/Containers/com.apple.iCal.CalendarNC/Data/Documents
52087	/home/campbjos/Library/Containers/com.apple.iCal.CalendarNC/Data
108697	/home/campbjos/Library/Containers/com.apple.iCal.CalendarNC
4096	/home/campbjos/Library/Containers/com.apple.mail
4096	/home/campbjos/Library/Containers/com.apple.photolibraryd/Data/Library/Saved Application State
4096	/home/campbjos/Library/Containers/com.apple.photolibraryd/Data/Library/Logs
4096	/home/campbjos/Library/Containers/com.apple.photolibraryd/Data/Library/Caches
4154	/home/campbjos/Library/Containers/com.apple.photolibraryd/Data/Library/Application Scripts
4124	/home/campbjos/Library/Containers/com.apple.photolibraryd/Data/Library/Images
5703	/home/campbjos/Library/Containers/com.apple.photolibraryd/Data/Library/Preferences
4230	/home/campbjos/Library/Containers/com.apple.photolibraryd/Data/Library/Application Support
39099	/home/campbjos/Library/Containers/com.apple.photolibraryd/Data/Library
4127	/home/campbjos/Library/Containers/com.apple.photolibraryd/Data/Documents
47448	/home/campbjos/Library/Containers/com.apple.photolibraryd/Data
96192	/home/campbjos/Library/Containers/com.apple.photolibraryd
4096	/home/campbjos/Library/Containers/com.apple.CalendarAgent.CalNCService/Data/Library/Saved Application State
4096	/home/campbjos/Library/Containers/com.apple.CalendarAgent.CalNCService/Data/Library/Logs
4096	/home/campbjos/Library/Containers/com.apple.CalendarAgent.CalNCService/Data/Library/Caches
4167	/home/campbjos/Library/Containers/com.apple.CalendarAgent.CalNCService/Data/Library/Application Scripts
4124	/home/campbjos/Library/Containers/com.apple.CalendarAgent.CalNCService/Data/Library/Images
5076	/home/campbjos/Library/Containers/com.apple.CalendarAgent.CalNCService/Data/Library/Preferences/ByHost
10852	/home/campbjos/Library/Containers/com.apple.CalendarAgent.CalNCService/Data/Library/Preferences
4230	/home/campbjos/Library/Containers/com.apple.CalendarAgent.CalNCService/Data/Library/Application Support
44261	/home/campbjos/Library/Containers/com.apple.CalendarAgent.CalNCService/Data/Library
4127	/home/campbjos/Library/Containers/com.apple.CalendarAgent.CalNCService/Data/Documents
52610	/home/campbjos/Library/Containers/com.apple.CalendarAgent.CalNCService/Data
111611	/home/campbjos/Library/Containers/com.apple.CalendarAgent.CalNCService
4096	/home/campbjos/Library/Containers/com.apple.quicklook.ui.helper/Data/Library/Saved Application State
4096	/home/campbjos/Library/Containers/com.apple.quicklook.ui.helper/Data/Library/Logs
4096	/home/campbjos/Library/Containers/com.apple.quicklook.ui.helper/Data/Library/Caches
4160	/home/campbjos/Library/Containers/com.apple.quicklook.ui.helper/Data/Library/Application Scripts
4124	/home/campbjos/Library/Containers/com.apple.quicklook.ui.helper/Data/Library/Images
4390	/home/campbjos/Library/Containers/com.apple.quicklook.ui.helper/Data/Library/Preferences/ByHost
10108	/home/campbjos/Library/Containers/com.apple.quicklook.ui.helper/Data/Library/Preferences
4230	/home/campbjos/Library/Containers/com.apple.quicklook.ui.helper/Data/Library/Application Support
43510	/home/campbjos/Library/Containers/com.apple.quicklook.ui.helper/Data/Library
4127	/home/campbjos/Library/Containers/com.apple.quicklook.ui.helper/Data/Documents
51859	/home/campbjos/Library/Containers/com.apple.quicklook.ui.helper/Data
107950	/home/campbjos/Library/Containers/com.apple.quicklook.ui.helper
4096	/home/campbjos/Library/Containers/com.apple.lateragent/Data/Library/Saved Application State
4096	/home/campbjos/Library/Containers/com.apple.lateragent/Data/Library/Logs
4096	/home/campbjos/Library/Containers/com.apple.lateragent/Data/Library/Caches
4151	/home/campbjos/Library/Containers/com.apple.lateragent/Data/Library/Application Scripts
4124	/home/campbjos/Library/Containers/com.apple.lateragent/Data/Library/Images
5076	/home/campbjos/Library/Containers/com.apple.lateragent/Data/Library/Preferences/ByHost
10836	/home/campbjos/Library/Containers/com.apple.lateragent/Data/Library/Preferences
4230	/home/campbjos/Library/Containers/com.apple.lateragent/Data/Library/Application Support
44229	/home/campbjos/Library/Containers/com.apple.lateragent/Data/Library
4127	/home/campbjos/Library/Containers/com.apple.lateragent/Data/Documents
52578	/home/campbjos/Library/Containers/com.apple.lateragent/Data
104942	/home/campbjos/Library/Containers/com.apple.lateragent
4096	/home/campbjos/Library/Containers/com.apple.SocialPushAgent/Data/Library/Saved Application State
4096	/home/campbjos/Library/Containers/com.apple.SocialPushAgent/Data/Library/Logs
4096	/home/campbjos/Library/Containers/com.apple.SocialPushAgent/Data/Library/Caches
4156	/home/campbjos/Library/Containers/com.apple.SocialPushAgent/Data/Library/Application Scripts
4124	/home/campbjos/Library/Containers/com.apple.SocialPushAgent/Data/Library/Images
5737	/home/campbjos/Library/Containers/com.apple.SocialPushAgent/Data/Library/Preferences
4230	/home/campbjos/Library/Containers/com.apple.SocialPushAgent/Data/Library/Application Support
39135	/home/campbjos/Library/Containers/com.apple.SocialPushAgent/Data/Library
4127	/home/campbjos/Library/Containers/com.apple.SocialPushAgent/Data/Documents
47484	/home/campbjos/Library/Containers/com.apple.SocialPushAgent/Data
99790	/home/campbjos/Library/Containers/com.apple.SocialPushAgent
4096	/home/campbjos/Library/Containers/com.apple.appstore/Data/Library/WebKit/MediaKeys
4096	/home/campbjos/Library/Containers/com.apple.appstore/Data/Library/WebKit/Databases
4096	/home/campbjos/Library/Containers/com.apple.appstore/Data/Library/WebKit/LocalStorage
16384	/home/campbjos/Library/Containers/com.apple.appstore/Data/Library/WebKit
4096	/home/campbjos/Library/Containers/com.apple.appstore/Data/Library/Saved Application State/com.apple.appstore.savedState
12288	/home/campbjos/Library/Containers/com.apple.appstore/Data/Library/Saved Application State
4096	/home/campbjos/Library/Containers/com.apple.appstore/Data/Library/Logs
467197	/home/campbjos/Library/Containers/com.apple.appstore/Data/Library/Caches/com.apple.appstore
4096	/home/campbjos/Library/Containers/com.apple.appstore/Data/Library/Caches/TemporaryItems
479485	/home/campbjos/Library/Containers/com.apple.appstore/Data/Library/Caches
4149	/home/campbjos/Library/Containers/com.apple.appstore/Data/Library/Application Scripts
4124	/home/campbjos/Library/Containers/com.apple.appstore/Data/Library/Images
4392	/home/campbjos/Library/Containers/com.apple.appstore/Data/Library/Preferences/ByHost
11821	/home/campbjos/Library/Containers/com.apple.appstore/Data/Library/Preferences
4230	/home/campbjos/Library/Containers/com.apple.appstore/Data/Library/Application Support
545177	/home/campbjos/Library/Containers/com.apple.appstore/Data/Library
4127	/home/campbjos/Library/Containers/com.apple.appstore/Data/Documents
553526	/home/campbjos/Library/Containers/com.apple.appstore/Data
610376	/home/campbjos/Library/Containers/com.apple.appstore
4096	/home/campbjos/Library/Containers/com.apple.appstore.PluginXPCService/Data/Library/Saved Application State
4096	/home/campbjos/Library/Containers/com.apple.appstore.PluginXPCService/Data/Library/Logs
4096	/home/campbjos/Library/Containers/com.apple.appstore.PluginXPCService/Data/Library/Caches
4166	/home/campbjos/Library/Containers/com.apple.appstore.PluginXPCService/Data/Library/Application Scripts
4124	/home/campbjos/Library/Containers/com.apple.appstore.PluginXPCService/Data/Library/Images
5673	/home/campbjos/Library/Containers/com.apple.appstore.PluginXPCService/Data/Library/Preferences
4230	/home/campbjos/Library/Containers/com.apple.appstore.PluginXPCService/Data/Library/Application Support
39081	/home/campbjos/Library/Containers/com.apple.appstore.PluginXPCService/Data/Library
4127	/home/campbjos/Library/Containers/com.apple.appstore.PluginXPCService/Data/Documents
47430	/home/campbjos/Library/Containers/com.apple.appstore.PluginXPCService/Data
97134	/home/campbjos/Library/Containers/com.apple.appstore.PluginXPCService
4096	/home/campbjos/Library/Containers/com.apple.ShareKitHelper/Data/Library/Saved Application State
4096	/home/campbjos/Library/Containers/com.apple.ShareKitHelper/Data/Library/Logs
4096	/home/campbjos/Library/Containers/com.apple.ShareKitHelper/Data/Library/Caches
4155	/home/campbjos/Library/Containers/com.apple.ShareKitHelper/Data/Library/Application Scripts
